timestamp,memory_available_kb,memory_free_kb,memory_used_kb,swap_used_kb,swap_total_kb,page_faults_per_sec,swap_in_per_sec,swap_out_per_sec,cpu_usage_percent,disk_read_bytes_per_sec,disk_write_bytes_per_sec,psi_some_avg10,psi_some_avg60,psi_full_avg10,psi_full_avg60,experiment,pressure_next_5s
2026-09-15 10:02:07.156,2154268,2140852,1856344,1748,2097152,12616.28,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:08.164,2105884,2092468,1904728,1748,2097152,12705.22,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:09.192,2089828,2076412,1920784,1748,2097152,3982.66,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:10.194,2049436,2036020,1961176,1748,2097152,8686.03,0.0,0.0,1.74,0.0,20430.67,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:11.208,2001052,1987636,2009560,1748,2097152,12631.87,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:12.221,1952668,1939252,2057944,1748,2097152,12626.03,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:13.288,1896220,1882804,2114392,1748,2097152,12004.17,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:14.353,1847836,1834420,2162776,1748,2097152,12019.34,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:15.357,1791388,1777972,2219224,1748,2097152,12751.69,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:16.375,1743004,1729588,2267608,1748,2097152,12574.4,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:17.391,1694620,1681204,2315992,1748,2097152,12602.15,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:18.403,1638172,1624756,2372440,1748,2097152,12636.9,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:19.411,1589788,1576372,2420824,1748,2097152,12700.08,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:20.415,1541404,1527988,2469208,1748,2097152,12752.49,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:20.997,1435300,1421876,2575312,1748,2097152,15.61,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:21.426,1483684,1470260,2526928,1748,2097152,12668.78,0.0,0.0,2.23,0.0,44590.61,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:22.026,1386916,1373492,2623696,1748,2097152,12434.73,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:22.429,1435300,1421876,2575312,1748,2097152,12763.99,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:23.054,1330468,1317044,2680144,1748,2097152,12454.33,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:24.135,1282084,1268660,2728528,1748,2097152,11845.59,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:25.173,1233756,1220276,2776856,1748,2097152,12325.31,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:26.233,1177308,1163828,2833304,1748,2097152,12080.18,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:27.291,1128932,1115444,2881680,1748,2097152,12104.21,0.0,0.0,2.36,0.0,23238.27,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:28.296,1080548,1067060,2930064,1748,2097152,12731.17,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:29.303,1024100,1010612,2986512,1748,2097152,12709.61,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:30.323,983780,970292,3026832,1748,2097152,12552.03,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:31.338,927332,913844,3083280,1748,2097152,12610.02,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:32.356,878948,865460,3131664,1748,2097152,12573.97,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:33.367,830564,817076,3180048,1748,2097152,12660.48,0.0,0.0,2.22,0.0,4051.04,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:34.370,798452,784964,3212160,1748,2097152,6785.31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:35.398,774116,760628,3236496,1748,2097152,5835.82,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:36.426,725732,712244,3284880,1748,2097152,12447.78,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:37.446,677348,663860,3333264,1748,2097152,12554.78,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:38.512,620900,607412,3389712,1748,2097152,12012.51,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:39.514,572516,559028,3438096,1748,2097152,12765.65,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:40.536,524132,510644,3486480,1748,2097152,12527.5,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:41.543,467684,454196,3542928,1748,2097152,12707.74,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:42.552,419300,405812,3591312,1748,2097152,12690.12,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:43.580,370916,357428,3639696,1748,2097152,12460.32,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:44.609,314468,300980,3696144,1748,2097152,12439.64,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,test_6,0
2026-09-15 10:02:45.614,266084,252596,3744528,1748,2097152,12729.62,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,test_6,1
2026-09-15 10:02:46.617,250100,236612,3760512,1748,2097152,3235.93,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,test_6,1
2026-09-15 10:02:47.623,217700,204212,3792912,1748,2097152,9500.26,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,test_6,1
2026-09-15 10:02:48.630,161252,147764,3849360,1748,2097152,12714.67,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,test_6,1
2026-09-15 10:02:49.695,117084,103596,3893528,1748,2097152,12013.36,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,test_6,1
2026-09-15 10:02:50.749,76916,72168,3933696,2556,2097152,12147.2,0.0,183.14,2.85,0.0,800680.68,0.0,0.0,0.0,0.0,test_6,1
2026-09-15 10:02:51.291,10536,56932,4000076,20716,2097152,12690.11,0.0,507.45,12.01,4189410.96,2078498.86,1.26,0.22,1.26,0.22,test_6,0
2026-09-15 10:02:51.808,63152,86744,3947460,2556,2097152,12090.83,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,test_6,1
2026-09-15 10:02:52.299,35228,84168,3975384,155144,2097152,12700.01,9.91,32989.29,17.04,1981685.42,135124143.84,3.39,0.64,3.39,0.64,test_6,0
2026-09-15 10:02:52.821,30608,64576,3980004,7508,2097152,12641.13,0.0,1150.0,8.13,2373396.96,4710404.53,1.26,0.22,1.26,0.22,test_6,0
2026-09-15 10:02:53.311,74676,129988,3935936,193024,2097152,12652.89,0.0,7991.45,6.88,4048.61,31826110.69,3.39,0.64,3.39,0.64,test_6,0
2026-09-15 10:02:54.320,18780,74044,3991832,193300,2097152,12688.26,0.0,27.75,1.24,247636.09,1043319.25,4.59,0.95,4.59,0.95,test_6,0
2026-09-15 10:02:55.326,0,52836,4010612,210360,2097152,10523.07,0.0,4264.9,3.47,0.0,14651182.99,4.59,0.95,4.59,0.95,test_6,0
2026-09-15 10:02:56.337,54444,109784,3956168,273564,2097152,2191.43,0.0,15599.12,3.69,0.0,66741552.85,4.59,0.95,4.59,0.95,test_6,0
2026-09-15 10:02:57.347,23584,78624,3987028,295104,2097152,12677.87,0.0,5331.95,2.97,624570.45,21839687.43,4.66,1.08,4.66,1.08,test_6,0
2026-09-15 10:02:58.355,43612,97764,3967000,366264,2097152,115265.89,7.94,78743.45,43.06,1759234.88,322533166.5,4.66,1.08,4.66,1.08,test_6,0
2026-09-15 10:02:59.362,42732,96888,3967880,399268,2097152,229913.2,0.0,8191.47,28.43,0.0,33552259.31,6.71,1.57,6.71,1.57,test_6,0
2026-09-15 10:03:00.368,40068,83548,3970544,399252,2097152,138092.64,58.67,0.0,18.45,19046094.09,0.0,6.71,1.57,6.71,1.57,test_6,0
2026-09-15 10:03:01.372,42976,86328,3967636,426760,2097152,53800.31,0.0,6849.43,9.36,0.0,28055271.43,5.5,1.52,5.5,1.52,test_6,0
2026-09-15 10:03:02.405,43256,86544,3967356,426756,2097152,258213.55,0.97,0.0,25.18,142745.19,0.0,5.5,1.52,5.5,1.52,test_6,0
2026-09-15 10:03:03.434,43612,86900,3967000,426756,2097152,160914.34,0.97,0.0,16.87,3977.77,0.0,4.5,1.47,4.5,1.47,test_6,0
2026-09-15 10:03:04.458,43908,87196,3966704,426756,2097152,83335.78,0.0,0.0,8.07,0.0,0.0,4.5,1.47,4.5,1.47,test_6,0
2026-09-15 10:03:05.464,43964,87252,3966648,426756,2097152,245907.18,0.0,0.0,25.31,0.0,20359.63,3.68,1.42,3.68,1.42,test_6,0
2026-09-15 10:03:06.467,44576,87864,3966036,426756,2097152,153242.91,0.0,0.0,15.71,0.0,0.0,3.68,1.42,3.68,1.42,test_6,0
2026-09-15 10:03:07.472,44668,87956,3965944,426756,2097152,83910.12,0.0,0.0,8.93,0.0,0.0,3.01,1.37,3.01,1.37,test_6,0
2026-09-15 10:03:08.483,44624,87912,3965988,426756,2097152,236992.88,0.0,0.0,25.19,0.0,0.0,3.01,1.37,3.01,1.37,test_6,0
2026-09-15 10:03:09.488,51260,94548,3959352,426756,2097152,161751.45,0.0,0.0,16.42,0.0,0.0,2.47,1.33,2.47,1.33,test_6,0
2026-09-15 10:03:10.491,44848,88136,3965764,426756,2097152,77485.56,0.0,0.0,8.98,0.0,0.0,2.47,1.33,2.47,1.33,test_6,0
2026-09-15 10:03:11.511,37152,80440,3973460,426756,2097152,230766.99,0.0,0.0,25.25,0.0,0.0,2.47,1.33,2.47,1.33,test_6,0
2026-09-15 10:03:12.526,45356,88640,3965256,426756,2097152,170854.36,0.0,0.0,21.32,0.0,0.0,2.02,1.28,2.02,1.28,test_6,0
2026-09-15 10:03:13.531,37464,80748,3973148,426756,2097152,19441.14,0.0,0.0,2.49,0.0,0.0,2.02,1.28,2.02,1.28,test_6,0
2026-09-15 10:03:14.546,37388,80672,3973224,426756,2097152,231471.77,0.0,0.0,25.74,0.0,0.0,1.65,1.24,1.65,1.24,test_6,0
2026-09-15 10:03:15.559,37836,81120,3972776,426756,2097152,226185.09,0.0,0.0,25.55,0.0,0.0,1.65,1.24,1.65,1.24,test_6,0
2026-09-15 10:03:16.571,42048,85332,3968564,426756,2097152,2866.05,0.0,0.0,0.5,0.0,0.0,1.35,1.2,1.35,1.2,test_6,0
2026-09-15 10:03:17.576,38684,81968,3971928,426756,2097152,257501.78,0.0,0.0,25.19,0.0,0.0,1.35,1.2,1.35,1.2,test_6,0
2026-09-15 10:03:18.600,38756,82040,3971856,426756,2097152,222335.94,0.0,0.0,24.33,0.0,0.0,1.11,1.16,1.11,1.16,test_6,0
2026-09-15 10:03:19.613,38756,82040,3971856,426756,2097152,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1.16,1.11,1.16,test_6,0
2026-09-15 10:03:20.636,35644,75456,3974968,426756,2097152,236396.37,0.0,0.0,25.0,7022498.33,0.0,0.9,1.12,0.9,1.12,test_6,0
2026-09-15 10:03:21.210,32536,71336,3978076,426756,2097152,259705.37,0.0,0.0,25.62,2215825.18,0.0,0.74,1.08,0.74,1.08,test_6,0
2026-09-15 10:03:21.654,31552,71364,3979060,426756,2097152,240440.98,0.0,0.0,23.41,0.0,0.0,0.9,1.12,0.9,1.12,test_6,0
2026-09-15 10:03:22.215,74144,112884,3936468,453056,2097152,189123.8,0.0,6536.9,22.03,0.0,26775155.86,0.79,1.08,0.79,1.08,test_6,0
2026-09-15 10:03:22.670,35320,75132,3975292,426756,2097152,31693.38,0.0,0.0,2.95,0.0,0.0,0.74,1.08,0.74,1.08,test_6,0
2026-09-15 10:03:23.222,71832,109996,3938780,453056,2097152,38308.54,0.0,0.0,3.99,1204384.43,0.0,0.79,1.08,0.79,1.08,test_6,0
2026-09-15 10:03:24.260,35524,73688,3975088,453056,2097152,230907.65,0.0,0.0,25.24,0.0,0.0,0.79,1.08,0.79,1.08,test_6,0
2026-09-15 10:03:25.266,68748,106876,3941864,453056,2097152,206947.89,0.0,0.0,24.38,0.0,0.0,0.64,1.05,0.64,1.05,test_6,0
2026-09-15 10:03:26.278,68748,106876,3941864,453056,2097152,1313.14,0.0,0.0,0.25,0.0,0.0,0.64,1.05,0.64,1.05,test_6,0
2026-09-15 10:03:27.283,45088,83212,3965524,453364,2097152,186203.54,0.0,76.64,25.31,0.0,411784.27,0.52,1.01,0.52,1.01,test_6,0
2026-09-15 10:03:28.289,47584,85708,3963028,453364,2097152,219890.57,0.0,0.0,25.93,61064.98,16283.99,0.52,1.01,0.52,1.01,test_6,0
2026-09-15 10:03:29.295,50536,88660,3960076,453364,2097152,76314.06,0.0,0.0,9.2,0.0,0.0,0.43,0.98,0.43,0.98,test_6,0
2026-09-15 10:03:30.299,53112,91236,3957500,457140,2097152,148669.49,0.0,940.91,15.5,0.0,3858068.83,0.43,0.98,0.43,0.98,test_6,0
2026-09-15 10:03:31.342,63828,101952,3946784,457140,2097152,267789.61,0.0,0.0,25.89,0.0,0.0,0.35,0.94,0.35,0.94,test_6,0
2026-09-15 10:03:32.349,58260,96384,3952352,457140,2097152,57469.44,0.0,0.0,6.17,0.0,0.0,0.35,0.94,0.35,0.94,test_6,0
2026-09-15 10:03:33.352,50844,88968,3959768,457140,2097152,167226.86,0.0,0.0,18.2,0.0,0.0,0.29,0.91,0.29,0.91,test_6,0
2026-09-15 10:03:34.396,59284,97408,3951328,457140,2097152,264753.59,0.0,0.0,25.89,0.0,0.0,0.29,0.91,0.29,0.91,test_6,0
2026-09-15 10:03:35.451,53328,91452,3957284,457140,2097152,40019.19,0.0,0.0,4.72,0.0,0.0,0.23,0.88,0.23,0.88,test_6,0
2026-09-15 10:03:36.453,51392,89516,3959220,457140,2097152,233175.81,0.0,0.0,22.0,0.0,0.0,0.23,0.88,0.23,0.88,test_6,0
2026-09-15 10:03:37.456,51764,89888,3958848,457140,2097152,252110.44,0.0,0.0,24.07,0.0,0.0,0.19,0.85,0.19,0.85,test_6,0
2026-09-15 10:03:38.472,51764,89888,3958848,457140,2097152,3260.71,0.0,0.0,0.0,0.0,0.0,0.19,0.85,0.19,0.85,test_6,0
2026-09-15 10:03:39.502,51648,89772,3958964,457140,2097152,261293.26,0.0,0.0,25.42,0.0,0.0,0.19,0.85,0.19,0.85,test_6,0
2026-09-15 10:03:40.530,63152,101276,3947460,457140,2097152,208134.01,0.0,0.0,19.85,0.0,0.0,0.15,0.83,0.15,0.83,test_6,0
2026-09-15 10:03:41.533,39212,77336,3971400,457140,2097152,47283.99,0.0,0.0,4.51,0.0,0.0,0.15,0.83,0.15,0.83,test_6,0
2026-09-15 10:03:42.571,43544,81668,3967068,457140,2097152,262287.28,0.0,0.0,25.06,0.0,0.0,0.12,0.8,0.12,0.8,test_6,0
2026-09-15 10:03:43.575,49396,87520,3961216,457140,2097152,166159.93,0.0,0.0,15.5,0.0,0.0,0.12,0.8,0.12,0.8,test_6,0
2026-09-15 10:03:44.585,60936,99060,3949676,457140,2097152,88685.3,0.0,0.0,9.14,0.0,0.0,0.1,0.77,0.1,0.77,test_6,0
2026-09-15 10:03:45.591,61264,99388,3949348,457140,2097152,264988.14,0.0,0.0,25.31,0.0,0.0,0.1,0.77,0.1,0.77,test_6,0
2026-09-15 10:03:46.593,64616,102740,3945996,457140,2097152,129902.58,0.0,0.0,12.47,0.0,0.0,0.08,0.75,0.08,0.75,test_6,0
2026-09-15 10:03:47.600,61040,99164,3949572,457140,2097152,131511.94,0.0,0.0,12.87,0.0,0.0,0.08,0.75,0.08,0.75,test_6,0
2026-09-15 10:03:48.617,61324,99448,3949288,457140,2097152,272685.68,0.0,0.0,25.49,0.0,0.0,0.07,0.72,0.07,0.72,test_6,0
2026-09-15 10:03:49.632,61160,99284,3949452,457140,2097152,75625.63,0.0,0.0,6.91,0.0,0.0,0.07,0.72,0.07,0.72,test_6,0
2026-09-15 10:03:50.644,61288,99412,3949324,457140,2097152,191222.62,0.0,0.0,17.78,0.0,0.0,0.05,0.7,0.05,0.7,test_6,0
2026-09-15 10:03:51.214,58936,97028,3951676,457136,2097152,201938.82,0.97,0.0,24.09,3988.55,19942.75,0.04,0.67,0.04,0.67,test_6,0
2026-09-15 10:03:51.653,53556,91680,3957056,457140,2097152,272415.18,0.0,0.0,25.25,0.0,0.0,0.05,0.7,0.05,0.7,test_6,0
2026-09-15 10:03:52.241,59732,97824,3950880,457136,2097152,259666.8,0.0,0.0,25.12,0.0,0.0,0.04,0.67,0.04,0.67,test_6,0
2026-09-15 10:03:52.660,59832,97956,3950780,457140,2097152,17912.63,0.0,0.0,1.99,0.0,0.0,0.04,0.67,0.04,0.67,test_6,0
2026-09-15 10:03:53.253,64792,102884,3945820,457136,2097152,12195.65,0.0,0.0,1.24,0.0,0.0,0.03,0.65,0.03,0.65,test_6,0
2026-09-15 10:03:54.261,59596,97688,3951016,457136,2097152,245062.94,0.0,0.0,23.63,0.0,0.0,0.03,0.65,0.03,0.65,test_6,0
2026-09-15 10:03:55.265,60712,98804,3949900,457136,2097152,238354.26,0.0,0.0,23.88,0.0,0.0,0.03,0.63,0.03,0.63,test_6,0
2026-09-15 10:03:56.288,100400,138492,3910212,457136,2097152,13914.35,0.0,0.0,1.71,0.0,20034.16,0.03,0.63,0.03,0.63,test_6,0
2026-09-15 10:03:57.291,70236,108328,3940376,457136,2097152,230425.66,0.0,0.0,25.37,0.0,0.0,0.02,0.61,0.02,0.61,test_6,0
2026-09-15 10:03:58.294,17060,55144,3993552,457136,2097152,240386.65,0.0,0.0,25.06,0.0,69453.35,0.02,0.61,0.02,0.61,test_6,0
2026-09-15 10:03:59.307,59684,97768,3950928,457136,2097152,0.0,0.0,0.0,0.25,0.0,0.0,0.02,0.59,0.02,0.59,test_6,0
2026-09-15 10:04:00.313,59880,97964,3950732,457136,2097152,229110.46,0.0,0.0,24.44,0.0,0.0,0.02,0.59,0.02,0.59,test_6,0
2026-09-15 10:04:01.317,60024,98108,3950588,457136,2097152,231499.12,0.0,0.0,25.19,0.0,0.0,0.01,0.57,0.01,0.57,test_6,0
2026-09-15 10:04:02.330,59980,98064,3950632,457136,2097152,23358.4,0.0,0.0,3.19,0.0,0.0,0.01,0.57,0.01,0.57,test_6,0
2026-09-15 10:04:03.339,61988,100072,3948624,457136,2097152,220505.22,0.0,0.0,22.77,0.0,0.0,0.01,0.55,0.01,0.55,test_6,0
2026-09-15 10:04:04.342,61960,100044,3948652,457136,2097152,241368.64,0.0,0.0,25.93,0.0,0.0,0.01,0.55,0.01,0.55,test_6,0
2026-09-15 10:04:05.351,66960,105044,3943652,457136,2097152,21727.82,0.0,0.0,2.71,0.0,0.0,0.01,0.53,0.01,0.53,test_6,0
2026-09-15 10:04:06.360,59584,97668,3951028,457136,2097152,214500.62,0.0,0.0,23.46,0.0,0.0,0.01,0.53,0.01,0.53,test_6,0
2026-09-15 10:04:07.364,59588,97672,3951024,457136,2097152,235746.2,0.0,0.0,25.19,0.0,0.0,0.01,0.53,0.01,0.53,test_6,0
2026-09-15 10:04:08.371,64124,102208,3946488,457136,2097152,33119.46,0.0,0.0,3.72,0.0,0.0,0.0,0.51,0.0,0.51,test_6,0
2026-09-15 10:04:09.374,60704,98788,3949908,457136,2097152,182358.67,0.0,0.0,21.45,0.0,0.0,0.0,0.51,0.0,0.51,test_6,0
2026-09-15 10:04:10.378,60368,98452,3950244,457136,2097152,213066.86,0.0,0.0,25.12,0.0,0.0,0.0,0.5,0.0,0.5,test_6,0
2026-09-15 10:04:11.383,65964,104048,3944648,457136,2097152,89195.1,0.0,0.0,9.93,0.0,0.0,0.0,0.5,0.0,0.5,test_6,0
2026-09-15 10:04:12.388,58700,96784,3951912,457136,2097152,141174.33,0.0,0.0,14.75,0.0,0.0,0.0,0.48,0.0,0.48,test_6,0
2026-09-15 10:04:13.391,58788,96872,3951824,457136,2097152,191778.54,0.0,0.0,25.37,0.0,0.0,0.0,0.48,0.0,0.48,test_6,0
2026-09-15 10:04:14.406,59056,97140,3951556,457136,2097152,149911.72,0.0,0.0,15.76,0.0,0.0,0.0,0.46,0.0,0.46,test_6,0
2026-09-15 10:04:15.419,62160,100244,3948452,457136,2097152,94964.57,0.0,0.0,9.85,0.0,0.0,0.0,0.46,0.0,0.46,test_6,0
2026-09-15 10:04:16.427,54668,92752,3955944,457136,2097152,244704.9,0.0,0.0,25.5,0.0,0.0,0.0,0.45,0.0,0.45,test_6,0
2026-09-15 10:04:17.431,62132,100216,3948480,457136,2097152,143016.18,0.0,0.0,15.31,0.0,0.0,0.0,0.45,0.0,0.45,test_6,0
2026-09-15 10:04:18.446,54140,92224,3956472,457136,2097152,96054.8,0.0,0.0,10.07,0.0,0.0,0.0,0.43,0.0,0.43,test_6,0
2026-09-15 10:04:19.449,62300,100384,3948312,457136,2097152,254244.97,0.0,0.0,25.31,0.0,0.0,0.0,0.43,0.0,0.43,test_6,0
2026-09-15 10:04:20.461,62188,100272,3948424,457136,2097152,132367.3,0.0,0.0,14.11,0.0,0.0,0.0,0.43,0.0,0.43,test_6,0
2026-09-15 10:04:21.001,53040,91124,3957572,457132,2097152,130245.16,0.99,0.0,14.36,4051.83,0.0,0.0,0.4,0.0,0.4,test_6,0
2026-09-15 10:04:21.473,60400,98484,3950212,457136,2097152,100336.96,0.0,0.0,10.59,0.0,0.0,0.0,0.42,0.0,0.42,test_6,0
2026-09-15 10:04:22.012,53976,92060,3956636,457132,2097152,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.4,0.0,0.4,test_6,0
2026-09-15 10:04:22.479,52844,90928,3957768,457136,2097152,251796.38,0.0,0.0,25.31,0.0,0.0,0.0,0.42,0.0,0.42,test_6,0
2026-09-15 10:04:23.034,53976,92060,3956636,457132,2097152,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.39,0.0,0.39,test_6,0
2026-09-15 10:04:24.040,53848,91932,3956764,457132,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,test_6,0
2026-09-15 10:04:25.048,61452,99536,3949160,457132,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,test_6,0
2026-09-15 10:04:26.075,61452,99536,3949160,457132,2097152,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.38,0.0,0.38,test_6,0
2026-09-15 10:04:27.121,67996,106080,3942616,457132,2097152,0.0,0.0,0.0,0.0,0.0,23503.3,0.0,0.36,0.0,0.36,test_6,0
2026-09-15 10:04:28.183,73720,111804,3936892,457132,2097152,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.36,0.0,0.36,test_6,0
2026-09-15 10:04:29.201,73720,111804,3936892,457132,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,test_6,0
2026-09-15 10:04:30.251,78600,116684,3932012,457132,2097152,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.35,0.0,0.35,test_6,0
2026-09-15 10:04:31.272,78728,116812,3931884,457132,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,test_6,0
2026-09-15 10:04:32.332,83112,121196,3927500,457132,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,test_6,0
2026-09-15 10:04:33.389,83112,121196,3927500,457132,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,test_6,0
2026-09-15 10:04:34.428,90304,128388,3920308,457132,2097152,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.33,0.0,0.33,test_6,0
2026-09-15 10:04:35.486,93240,131324,3917372,457132,2097152,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.32,0.0,0.32,test_6,0
2026-09-15 10:04:36.500,95808,133892,3914804,457132,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,test_6,0
2026-09-15 10:04:37.508,95808,133892,3914804,457132,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,test_6,0
2026-09-15 10:04:38.519,98056,136140,3912556,457132,2097152,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.31,0.0,0.31,test_6,0
2026-09-15 10:04:39.528,100464,138544,3910148,457112,2097152,5.95,4.96,0.0,0.5,20302.88,0.0,0.0,0.31,0.0,0.31,test_6,0
2026-09-15 10:04:40.532,100464,138544,3910148,457112,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,test_6,0
2026-09-15 10:04:41.584,100464,138544,3910148,457112,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,test_6,0
2026-09-15 10:04:42.613,100464,138544,3910148,457112,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,test_6,0
2026-09-15 10:04:43.658,100464,138544,3910148,457112,2097152,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.29,0.0,0.29,test_6,0
2026-09-15 10:04:44.701,100464,138544,3910148,457112,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,test_6,0
2026-09-15 10:04:45.705,100464,138544,3910148,457112,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,test_6,0
2026-09-15 10:04:46.713,100464,138544,3910148,457112,2097152,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.27,0.0,0.27,test_6,0
2026-09-15 10:04:47.738,100464,138544,3910148,457112,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,test_6,0
2026-09-15 10:04:48.766,100464,138544,3910148,457112,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,test_6,0
2026-09-15 10:04:49.788,100464,138544,3910148,457112,2097152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,test_6,0
2026-09-15 10:04:50.803,100464,138544,3910148,457112,2097152,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.25,0.0,0.25,test_6,0
